Image Name,Comment,Is_English
aespa4.txt,love the album 💘,True
aespa4.txt,GISELLE YOU ARE SO PRETTYY,True
aespa4.txt,winterrrr,True
aespa4.txt,GISSELE CAKEP BGT DIIKET🤩,True
aespa4.txt,GISELLE CANTIKKK AMAYYYY,True
aespa4.txt,the synchronization >>>,True
aespa4.txt,Giselle slays so hard in the right outfits.. i hope stylists will style her better this comeback,True
aespa4.txt,ACABEN CON TODO MADREEES 🔥,True
aespa4.txt,"mv was unexpected, KEREN BGT GILAAA😭😭😭 MY GISELLE ATE SO HARD YAZZZ MY QUEEN🧎‍♀️🧎‍♀️🧎‍♀️",True
aespa4.txt,CAKEP BGT RAMBUTNYA KAYAK BEGITU,True
aespa4.txt,soty for real,True
aespa4.txt,You're so amazing @aerichandesu,True
aespa4.txt,ITS SO CATCHYYYY,True
aespa4.txt,GISELLE CANTIK BGT PLISSS😮😮,True
aespa4.txt,this look 🔥,True
aespa4.txt,I love the body wave choreo 🔥🔥,True
aespa4.txt,GIGIII CAKEPPP BGTTT😍😍,True
aespa4.txt,"This Giselle outfit is nice, it matches better with the other members.",True
aespa4.txt,Born Queen born King 👑,True
aespa4.txt,this song is catchy af girls 🔥🔥😭,True
aespa4.txt,omg i love their outfit dance and visual so amazing 😍😍,True
aespa4.txt,ARRASARAM MUIT9,True
aespa4.txt,they devoured 🔥💯,True
aespa4.txt,@1008911_ LIAT CEWEKU🤤😍🫰🫰🤤😍,True
aespa4.txt,WEHHH GISELLEEE🔥🔥🔥🔥🔥 CEWEKKUU CAKEP SEMUAAAA AAAKKK TOLONGG😍😍😍😍😍🌟💫🌟💫🌟⭐⭐🌟🌟🌟,True
aespa4.txt,INCREDIBLY TALENTED! LOVEEEE 🔥🔥🔥🤍🤍🤍,True
aespa4.txt,THIS IS TOO TIER🔥🔥,True
aespa4.txt,THIS IS THE BEST OUTFIT!! The stylist did well. They're pretty! 😍,True
aespa4.txt,Giselle pretty with that's hairstyle! 🖤😍,True
aespa4.txt,In tha hlawm eee 😫❤️❤️🔥🔥,True
aespa4.txt,IS WINTER OK?😍😢,True
aespa4.txt,"Thank you Karina,Giselle,Winter and Ningning ⭐️🫶",True
aespa4.txt,GISELLE WOY CAKEP BGT😭,True
aespa4.txt,GISELLEEE CANTIK AMATTTTTT,True
aespa4.txt,Armageddon said to Drama and Supernova:,True
aespa4.txt,BEST COMEBACK EVER🔥,True
aespa4.txt,CANTIKKKK BGTTTTTTT,True
aespa4.txt,SOTU Song of the universe,True
aespa4.txt,ICELLLL CANTIK BGT GILAK,True
aespa4.txt,THE LITERAL SOTY HAS DROPPED YALL,True
aespa4.txt,CANT BELIEVE THEY WOULD OUTDO THEMSELVES😭🤯🤯🤯🤯🙏😩❤️‍🔥,True
aespa4.txt,GISELLE CAKEP BANGET WOIII???,True
aespa4.txt,THE OUTFITSS,True
aespa4.txt,SUMPAH CANDU BANGET WOII😭😭,True
aespa4.txt,"Keren bgt 😭😭😭 aespa cook, serve and ate this comeback 🔥🔥🔥",True
aespa4.txt,LOVE IT TOO MUCH!!!!! 🔥,True
aespa4.txt,IMA GET IT DONEEEEEE,True
aespa4.txt,SONG OF THE YEARRR🔥🔥🔥,True
aespa4.txt,GISELLE CANTIK AMAT🤯🤯🤯🤯,True
aespa4.txt,"JIJEL CAKEP BANGETT???!,?:!/! 😭😭😭😭",True
aespa4.txt,Soty 🔥🔥🔥,True
aespa4.txt,CRAZYYYYYY,True
aespa4.txt,why is giselle soooooo hhooootttttt 😍 the girls are sooooo gorgeous 🥰😭🤞🏻🧚🏻‍♀️,True
aespa4.txt,"Just watched your music video, and it really a hits different 🔥🔥",True
aespa4.txt,THIS IS GISELLE ERA I SWEAR,True
aespa4.txt,Proud of you all!!!,True
aespa4.txt,They did great job,True
aespa4.txt,I LIKE THE WHOLE SONG😩❤,True
aespa4.txt,TER CANDU CANDU,True
aespa4.txt,all im hearing is SOTY,True
aespa4.txt,SOTY GA SI?? BEST ALBUM OF THE YEAR GA SII???🔥😍,True
aespa4.txt,aespa is the best group💙🌙⭐️🦋‪,True
aespa4.txt,oooh nice. congrats on the launch of your album!,True
aespa4.txt,THE OUTFITS OMGGG,True
aespa4.txt,My kind of outfits 😍,True
aespa4.txt,IMMA GET IT DOOOOOOOOONE,True
aespa4.txt,the synchronize🔥,True
aespa4.txt,STOPPPP I LOVE ITTTTT,True
aespa4.txt,Finally Giselle in a different hairdo,True
aespa4.txt,WINTER SECANTIK ITUU🧎🏻‍♀️🧎🏻‍♀️,True
aespa4.txt,chhelo fullll chhuk chho nawkkkk 🔥🔥🔥😍,True
aespa4.txt,I LOVE THE OUTFIT🔥🔥,True
aespa4.txt,Truly Queen,True
aespa4.txt,giselle and her bohay-ness 🔥🔥🔥,True
aespa4.txt,GISELLEEEE ADUH CAKEP BANGET,True
aespa4.txt,so pretty my girlies ✨🥹,True
aespa4.txt,I'm still on sm product🔥,True
aespa4.txt,My winter❤️,True
aespa4.txt,AESPA IS THE STANDARD 🔥🔥,True
aespa4.txt,The fingers move!??🔥😳🥵❤️,True
aespa4.txt,"Girls, you deserve the world! Everything was amazing aaaaa 🤍",True
aespa4.txt,love armageddon ❤️,True
aespa4.txt,Me the moment i step out of the shower:::::,True
aespa4.txt,winter😍,True
aespa4.txt,GISELLE CAKEPP BNGTT PLISS,True
aespa4.txt,AMA GET IT DAWN,True
aespa4.txt,THIS IS FAYAA🔥,True
aespa4.txt,GISELLE CANTIK BANGET SAYANGGKU,True
aespa4.txt,Oh God.... We really craving for them . 😭😭😭,True
aespa4.txt,CIWIIKU🔥🔥🔥😍😍😍😍😍😍,True
aespa4.txt,Shit song compared to Supernova and yet again Giselle is shunned in a concept that suits her the best.,True
aespa4.txt,CANTIK BGTT,True
aespa4.txt,Nice catchy song 😍🥰,True
aespa4.txt,"whats smell is this? uh, smell like song of the year ☠️❤️",True
aespa4.txt,IM CRYING MY EYES OUUUTTT,True
aespa4.txt,GIIRRRLLLL YOU'RE STUNNIIINNNNNGGGGG,True
aespa4.txt,Soty 🔥🔥🔥,True
aespa4.txt,Awww my girllssssssse🔥🔥🔥🤍🤍🤍🤍,True
aespa4.txt,AESPA I LOVE YYAAAAA,True
aespa4.txt,GI GI GISELLE???? omg is that YOUWWWW???😲😲😲🔥🔥🔥🔥💓💓,True
aespa4.txt,THEY ATE AS ALWAYS🔥,True
aespa4.txt,IMMA GET IT DOONNNNNNNNEEEE,True
aespa4.txt,LOOKK INI CANTIK BGTT SEMUANYA,True
aespa4.txt,winter at the end :')),True
aespa4.txt,Always divas I love them their songs are wonderful I love them so much,True
aespa4.txt,I SMELL SOMETHING CALLED BY MOTHERS NEVER FAIL TO SLAY,True
aespa4.txt,GI CKEP AMTSIEEEEE,True
aespa4.txt,OK IM A GET IT DONEEEE,True
aespa4.txt,AESPA YOU WILL ALWAYS BE THAT GG,True
aespa4.txt,oh the gagging,True
aespa4.txt,CRAZYYYY,True
aespa4.txt,"Their little poppin on ""donnn""",True
aespa4.txt,GET IT DONEEE‼️‼️‼️,True
aespa4.txt,Even if she doesn't have that much lines AERI OWNED THE ERA LET'S GO GISELLE,True
aespa4.txt,GISELLE CANTIK BANGET 🔥,True
aespa4.txt,JiMinJeong so cuteeeee🥰,True
aespa4.txt,Huaaaaaaa😭😭😭😭 I am beyond speechless for Armageddon....😍😍 take ma money 🔥🔥,True
aespa4.txt,COOL,True
aespa4.txt,QUEENS COMING TO ‘STEP ON’ KPOP… WE LOVE TO SEE IT 😭😭😭✨✨✨✨,True
aespa4.txt,Plis anjir candu woyyy,True
aespa4.txt,GISELLE LO CANTIKK BGT ANJRRRRRRR,True
aespa4.txt,GISELLE CAKEP BANGET,True
aespa4.txt,Armageddon eats down,True
aespa4.txt,wow winter so cool🔥❤️,True
aespa4.txt,I'm in love with each one of them.,True
aespa4.txt,NING THE BEST MAKNAE I’HV EVER SEEN🥹🖤🫵🏻,True
aespa4.txt,Love you Giselle Ningning Winter Karina 😍❤️ absolutely gorgeous 😍❤️,True
aespa4.txt,MY TALENTED GIRLS,True
aespa4.txt,yes giselle in this fits🔥,True
aespa4.txt,Album of the year goes to Armageddon 🔥,True
aespa4.txt,queens of generation!,True
aespa4.txt,winterrrrr😍,True
aespa4.txt,CANTIK SEKALI 💗💗,True
aespa4.txt,THEY ALL ATE.,True
aespa4.txt,AM REALLY DONE!!!!!😱,True
aespa4.txt,the pre chorus is so good i keep repeating it😭😭 a true masterpiece,True
aespa4.txt,Oh y’all ate with this one!😩🔥,True
aespa4.txt,CEWEKU SEMUA,True
aespa4.txt,IMMA GET IT DONEEEEEEEE,True
aespa4.txt,Lucu winter pas ending hihi,True
aespa4.txt,IM SO IN LOVE WITH U GUYS❤️,True
aespa4.txt,CANTIK BANGEET LOOK INI,True
aespa4.txt,AWWWWW WIRINA AT THE END 😭,True
aespa4.txt,IM SORRU NINGNING😍😍😍😍,True
aespa4.txt,I am obsessed please,True
aespa4.txt,I like this song the best ever❤️,True
aespa4.txt,the album 👊🏽🥹🤍,True
aespa4.txt,I LOVE WOMENENNNNNN,True
aespa4.txt,Shoot,True
aespa4.txt,Winter is too... 🥵🥵🥵❤️‍🔥❤️‍🔥❤️‍🔥,True
aespa4.txt,i need this outfit to be ootd on music show,True
aespa4.txt,THE OUTFITSSS,True
aespa4.txt,ALBUM OF THE YEAR,True
aespa4.txt,Soty,True
aespa4.txt,FIRST!!,True
aespa4.txt,already addicted❤️,True
aespa4.txt,UCHINAGA AERI LU CAKEP BGT SUMPAAAHHHHH,True
aespa4.txt,"The MV,the dance,the vocals,the visuls EVERYTHING WAS PERFECT 😭💞",True
aespa4.txt,GISELLE CAMTIP BANGETTTTT,True
aespa4.txt,song of the year,True
aespa4.txt,aespa word play on armageddon is so genuis😫,True
aespa4.txt,❤❤❤️❤️ Aespa slayed!!!,True
aespa4.txt,SONG OF THE YEAR,True
aespa4.txt,song of the year fix,True
aespa4.txt,So early thhh,True
aespa4.txt,ALBUM OF THE FUCKEN YEAR,True
aespa4.txt,YALL SLAYED,True
aespa4.txt,This is crazy🤯🤯🤯 Can I scream? 😭🔥,True
aespa4.txt,SONG OF THE YEAR 🔥🔥🔥,True
aespa4.txt,"Main Slayer Ningning, you own this er aagain girl🔥🔥🔥 your vocals is 10x better than in Supernova🔥🔥 not to mention the prettiest gal, the visua, talent galore🔥 main slayer just slaying since day 1🔥🔥🔥🔥🔥🦋🦋🦋🦋",True
aespa4.txt,loh winter new hari??? bjirr😭😭😭,True
aespa4.txt,I love this part. So addicted 🔥,True
aespa4.txt,"MASTERPIECE, BEST MV AND CONCEPT OF KPOP!!!🔥",True
aespa4.txt,"I really like this song, the styling and everything🔥😍",True
aespa4.txt,OMGGGG CANTIK SEKALIII,True
aespa4.txt,the 4 year wait was so worth it queens this is literally soty,True
aespa4.txt,oh they ate,True
aespa4.txt,THIS LOOK ATE SO HARD,True
aespa4.txt,THE CHOREO THE VOCALS THE MV THIS IS AESPA CORE Y'ALL,True
aespa4.txt,GISELLE AAAANJRROOTTTT CAKEP BGT LUUUU,True
aespa4.txt,winter's popping 🔥,True
aespa4.txt,slaying queens😍,True
aespa4.txt,They ateeee,True
aespa4.txt,DONAS DE TUDO E TODOS,True
aespa4.txt,GISELLE ATE THIS COMEBACK SO HARD,True
aespa4.txt,Giselle cantik bgt woy,True
aespa4.txt,Ma girrrlsssss slayyy it 🔥🔥🔥,True
aespa4.txt,SONG OF THE YEAR FR!!!,True
aespa4.txt,THIS IS SUCH A BOOPPP,True
aespa4.txt,CANTIK BGT GISELLE😭😭😭😭😭😵‍💫,True
aespa4.txt,CAKEP BANGET CEWEKU 😔😔😔😔,True
aespa4.txt,IM LOVING ARMAGEDDON,True
aespa4.txt,girls ate🔥,True
aespa4.txt,I LIKE IT SOOOOOOOO MUCHHHHHHHH,True
aespa4.txt,GIGI CANTIK BANGETTTTTTTT 😍😍,True
aespa4.txt,@aespa_official 🔛🔝🫠🫦💘💓💗💖🩷💞💕💝💗💘💓🩷💖💕🩷❤️‍🔥,True
aespa4.txt,i’m gonna stay here for the whole day,True
aespa4.txt,thank you for your hardwork i will always love you aespa 🫶🏻🫶🏻🫶🏻,True
aespa4.txt,GISELLE IMPROVE BGTTT PRODU OF U GIGI❤️❤️❤️❤️,True
aespa4.txt,THIS LOOKKK 😩😩,True
aespa4.txt,Best MV All the time ❤️,True
aespa4.txt,"Every comeback is a masterpiece, they ate all the concepts 🔥🔥🔥",True
aespa4.txt,ningning looks really pretty even in this basic hairstyle oh god,True
aespa4.txt,Who is the choreographer for this song? Is it bada????,True
aespa4.txt,Best song of the year🔥🔥🔥,True
aespa4.txt,Perfection🥹🥰,True
aespa4.txt,Song of the year🔥,True
aespa4.txt,GODSPA HAS DONE IT AGAIN🤌🤌,True
aespa5.txt,oh we smell a HIT!!! 🔥,True
aespa5.txt,IT SOUNDS TOO GOOD,True
aespa5.txt,"ARMAGEDDON (album) - ALBUM OF THE YEAR, Armageddon (song) & Supernova - SONG OF THE YEAR, aespa - ARTIST OF THE YEAR🔥🔥🔥🔥",True
aespa5.txt,Are they saying Imma get’em or Armageddon 😭,True
aespa5.txt,they can never step on aespa...,True
aespa5.txt,THEY OUTDID THEMSELVES ONCE AGAIN,True
aespa5.txt,@just_2by canduu coooo😍🔥,True
aespa5.txt,Now I've got all this popcorn... 👽🍿,True
aespa5.txt,CAN'T WAAAAITTTTT,True
aespa5.txt,Finally aespa did a move 🔥🔥🔥,True
aespa5.txt,"Let's go aespa, ARMAGEDDON are ready.🔥😍",True
aespa5.txt,This is the best song I’ve ever heard in my whole entire life I love you aespa.,True
aespa5.txt,another all-kill song,True
aespa5.txt,THEY OUTDID THEMSELVES AGAIN BRO,True
aespa5.txt,The choreo is slayinggg💅🔥,True
aespa5.txt,SOTY ME THINKS,True
aespa5.txt,The real black mamba girl😭❤️,True
aespa5.txt,I'm in love with this song already omg,True
aespa5.txt,THIS SOUNDS SO COOL,True
aespa5.txt,AHHHHH THERE IS THE SPOILER AHHHH THERE IS THE SPOILER THAT NINGNING SHOWED❤️🫸🏻,True
aespa5.txt,"HAH, INI ARMAGEDDON???? ENAK BANGEEETTTTT UUUIII",True
aespa5.txt,Is it the course ??,True
aespa5.txt,"Karina dancing amazingly, she doing the footwork, lock moves and popping really well with good body control",True
aespa5.txt,Omg 🔥 Never heard a song like this.,True
aespa5.txt,"For a second, I thought that my phone wasn't working",True
aespa5.txt,IH ENAK LAGUNYA,True
aespa5.txt,Vibes gothic ❎ Vibes bengkel bubut ✅🗿,True
aespa5.txt,The outfits look so damn good 🔥,True
aespa5.txt,This comeback is ATE 🔥,True
aespa5.txt,DAMN GIGI YOUR TALL🔥👏,True
aespa5.txt,I’m just say winters best dancing skill was her popping and now we can actually see how much she stand out doing itttt,True
aespa5.txt,I hope winter will get more lines than her lines in supernova 😭i love her voice the most ❤️,True
aespa5.txt,Cant get my eyes off ningning,True
aespa5.txt,"now i know why bang pd (hybe) said to minheejin ""can u step on æspa?""",True
aespa5.txt,I'm addicted to this spoil,True
aespa5.txt,"Please, go to running man. I want to see æspa in variety show. Especially in Running man 😉",True
aespa5.txt,This song is so Giselle 🫶🏻,True
aespa5.txt,I thought nothing can suppress supernova but No I am wrong this is sooo good can’t wait for 27,True
aespa5.txt,CAN’T WAITTT 🔥🔥🔥,True
aespa5.txt,The snippet is so good. Just imagine how good the full song would be.,True
aespa5.txt,Karina's style is insane this come back!,True
aespa5.txt,goshhh this is actually good can't wait,True
aespa5.txt,The kinda dance Giselle really likes and it shows. 😌😌🌙🌙🌙,True
aespa5.txt,Song of the Year นี่ล่ะๆ,True
aespa5.txt,I'm already OBSESSED!!!,True
aespa5.txt,karina dances this choreo better than anyone 🙌,True
aespa5.txt,WHAT THE HECK IS THE INSTRUMENTAL,True
aespa5.txt,WHAT THE HELL AESPA 🔥🔥🔥,True
aespa5.txt,It's like a war theme song,True
aespa5.txt,@this_is_mabel_,True
aespa5.txt,From Supernova “ oh eyy“ to “ oh ey oh ey oh” OA 🧠 Imma get it done to ARMAGEDDON 🧠🧠🧠🥰,True
aespa5.txt,Changes hair for Giselle please 🥺!!!!,True
aespa5.txt,COKK????😭😭,True
aespa5.txt,Sounds so fineee❤️,True
aespa5.txt,Can't keep your eyes off Karina and winter.,True
aespa5.txt,It’s hitting hard,True
aespa5.txt,this is so good what 😭,True
aespa5.txt,The song is already addictive,True
aespa5.txt,Giselle outfitnya ky dance practice. Ada apa sih sm stylish nya?,True
aespa5.txt,hey Armageddon sainganmu supernova loh🤣,True
aespa5.txt,This the tt?,True
aespa5.txt,Yeah no this is Karina's choreo for sure... Hers was the most precise and powerful execution,True
aespa5.txt,Can't wait❤️🔥,True
aespa5.txt,This is going to be another Bop like Supernova,True
aespa5.txt,what,True
aespa5.txt,Song to my ear ❄🌙⭐🦋,True
aespa5.txt,"@aespa_official please treat giselle better, i love all of them but her outfit different from the three of them, its not fair please treat her better @smtown",True
aespa5.txt,Omooo first time seeing Karina shows her navel😮,True
aespa5.txt,move along im stucj here for 5days alr 😭,True
aespa5.txt,The fact that is song is not even out and people are already making dance covers says that this is gonna be lit 🔥,True
aespa5.txt,sounds like a mosquito in my ear 😭 not rlly vibing w it but i hope it will sound better after listening to the whole song,True
aespa5.txt,HANDSOME JIJELLL,True
aespa5.txt,i need this song out now actually 💔💔,True
aespa5.txt,Sumin we freaking luv U🩷🫶,True
aespa5.txt,THISS IS SOOO GOOODDDDDD AAAAAA,True
aespa5.txt,Slay so cvnty 🔥,True
aespa5.txt,Experience since sell growth place. 💞,True
aespa5.txt,oh the mother you are!!! @suminboutu,True
aespa5.txt,"i hate how they treat giselle, so unfair",True
aespa5.txt,i think this is the chorus of Armageddon,True
aespa5.txt,This is so scary I don't know why,True
aespa5.txt,ningning slayed this choreo wHAAAAAAT,True
aespa5.txt,"WEIII CEWEK"" GUEEE 😍😍🔥🔥🔥",True
aespa5.txt,This is so good!!!! 🙌,True
aespa5.txt,Them micro bangs have me in a chokehold lorddd have mercy🥵,True
aespa5.txt,Inject this song into my veins rn 😭 IT SOUNDS SO GOOD,True
aespa5.txt,ARMAGEDDON?? obsessed already,True
aespa5.txt,IMNEH CW AK SMW SI,True
aespa5.txt,So excited aespa comeback Armageddon 🔥🔥🔥 🥰 💞 @aespa_official @katarinabluu,True
aespa5.txt,KARINAAA?? the outfit adkfkf 😭🤌,True
aespa5.txt,"Alright for you Aespa, I'M A GET IT (my work) DONE #armageddon",True
aespa5.txt,this sounds like soty,True
aespa5.txt,IT'S SO CATCHY 😭😭😭😭😭,True
aespa5.txt,sounds so exciting,True
aespa5.txt,aespa is already on the NEXT LEVEL❤️‍🔥❤️‍🔥❤️‍🔥,True
aespa5.txt,Ahhhhh the girls are backkkkkk😻😻,True
aespa5.txt,They copy soty😡😡😡,True
aespa5.txt,“Imma get it done”! That is my new motto.😂🤣,True
aespa5.txt,"BTW, who did the 🐉 chew up?",True
aespa5.txt,"Ngl, this MV is running in my veins 24/7...🙏💥💯",True
aespa5.txt,Winter l love you❤️,True
aespa5.txt,THEY OUTDID THEMSELVES ONCE AGAIN,True
aespa5.txt,IT SOUNDS TOO GOOD,True
aespa5.txt,Loh loh bagus heee,True
aespa5.txt,Omggg i can't get over with supernova...,True
aespa5.txt,WOYOWOY TIDAK SABAAAAR,True
aespa5.txt,"Wow, so satisfying",True
aespa5.txt,THIS A LIL TOO GOOD YALL,True
aespa5.txt,THIS IS SO GOOD WHATTTT,True
aespa5.txt,Stepped on Hybe 🤭,True
aespa5.txt,WAAHH HAHHHHHHHHH BUTUH FULL NYAA CEPATTTTTTT,True
aespa5.txt,CONCEPT AND STYLIST ATE DAMN,True
aespa5.txt,The ilussion hand dance references 😍,True
aespa5.txt,CEPETAN RILIS GAKKK CANDU BANGETTT LAGI 😭😭🔥🔥😍😍😍😍❤️❤️❤️❤️❤️,True
aespa5.txt,Another BOP 😍,True
aespa5.txt,IHHH ENAK LAGU NYAA,True
aespa5.txt,That beat ughhhh,True
aespa5.txt,Huele a soty 👄,True
aespa5.txt,Song is great but giselle outfit is… why????? Why Stylist why?!!! 🔥🔥🔥🔥,True
aespa5.txt,I love it and on top of the hand choreo it reminds me of Chung ha's 12 o'clock,True
aespa5.txt,SONG OF THE YEAR,True
aespa5.txt,Is it just me or they always giving Giselle funky aaah outfit or over covering her 😭,True
aespa5.txt,What.is.this. OMG i literally can't wait👏👏,True
aespa5.txt,they don’t miss,True
aespa5.txt,This is so gooddddd,True
aespa5.txt,My type🔥,True
aespa5.txt,I’m already loving it,True
aespa5.txt,SONG OF THE YEAR🔥🔥,True
aespa5.txt,"Aespa song's my vibe , easy listening for me 😍",True
aespa5.txt,ningning dance so well！,True
aespa5.txt,IH ENAK BGT ARMAGEDDON,True
aespa5.txt,boss😍😍🔥🔥🔥,True
aespa5.txt,SUKA BGT🔥🔥🔥 CHENTYYYLLL TAPI GANTENG LAGUNYA???,True
aespa5.txt,"Supernova not really my cup of tea, but this is obviously my fav 👏, and hello, i'm not even a MY's but yeah i like this, iya cool",True
aespa5.txt,oh this is giselle’s song fr i get it now,True
aespa5.txt,BUSETT OUTFIT GISELLE CANTIK BGT🥹🥹🤍🤍,True
aespa5.txt,What the fuck is going on!!!!!,True
aespa5.txt,Song Of The Universe,True
aespa5.txt,are we hearing song of the yearrrrrrr? @_renneeeeee,True
aespa5.txt,COME AWNNNNNNNN,True
aespa5.txt,Stylists need to stop hiding karina’s body. Istg her in this outfits >>>>> MINDBLOWING,True
aespa5.txt,this sounds like song of the year ??,True
aespa5.txt,@hasni_mptr355 @hxh.sn03 HAYU IH COVER😢,True
aespa5.txt,this is an ountro i just know it 💀,True
aespa5.txt,who is stepping on aespa again?,True
aespa5.txt,It’s a good evening 🌆,True
aespa5.txt,Never been so excited for an album im shaking,True
aespa5.txt,I don't why but winter short giving taeyong's vibe,True
aespa5.txt,OMG THIS IS LIT 🔥,True
aespa5.txt,so addicted🔥,True
aespa5.txt,Spoty is calling,True
aespa5.txt,WOYLAH! ITU GERAKAN TANGAN DANCERNYA ENAK BGT LIHATNYAA!! MELIUK2NYA ITU LOH😭😭,True
aespa5.txt,Woahh,True
aespa5.txt,This reminds me of shim mina's answer the phone 🔥🔥🔥,True
aespa5.txt,winter’s voice scratch some part of my brain,True
aespa5.txt,winter！！！！！！🔥🔥🔥🔥🔥,True
aespa5.txt,Wowww better than supernova🥹,True
aespa5.txt,wht?!!! 😍😍,True
aespa5.txt,the dance i like it😭🔥❤️,True
aespa5.txt,Here they go with Giselle’s outfit,True
aespa5.txt,"im a get it done, Armageddon, wowwww",True
aespa5.txt,Yesss GISELLE I LOVE YOUR STYLE GURL🔥👏😎,True
aespa5.txt,GET IT DOONNEEEEEE,True
aespa5.txt,Aeri's outfit is just so good!! All of the outfits are good but her's just hit different! She looks so cool,True
aespa5.txt,TGL 27 LAMA BGT SIII 😭😭,True
aespa5.txt,Why giselle just wear different shoes😭,True
aespa5.txt,WOAHAHAHAHSHHDHRHE I LOVE THIS SMMM,True
aespa5.txt,why do aespa feels like they're just starting their career every comeback,True
aespa5.txt,BYE ARMAGEDDON BOUT TO EAT HARD 😝😝,True
aespa5.txt,Bau-bau Song Of the Years🔥🔥,True
aespa5.txt,GIGIII U'R SOOO COOL,True
aespa5.txt,SO READY FOR THIS,True
aespa5.txt,CAN'T WAITTT,True
aespa5.txt,New Hit is coming,True
aespa5.txt,BOLEH GAK RILISNYA BESOK. GAK NUNGGU TGL 27🥲,True
aespa5.txt,Giselle is the only one wears white shoes w/o heels,True
aespa5.txt,Winter ate this part | next ks Karina | 3rd is Giselle | then we have Ningning,True
aespa5.txt,MDS AAAAAA JA E HIT AQ EM CASA,True
aespa5.txt,BRO RELEASE IT RN,True
aespa5.txt,i fear they ate again,True
aespa5.txt,Its giving blackpink?????,True
aespa5.txt,lmao give giselle some platforms she looks so tiny next to the others,True
aespa5.txt,WHAT THE HECKKK,True
aespa5.txt,BEST SONG IVE HEARD,True
aespa5.txt,ARE YALL SEEING HOW FUCKING AMAZING GISELLE FITS THIS DANCE?!?!?!?!? LIKE WE CAN ALL SEE THE CONFIDENCE BOOST SINCE GIRLS TO NOW,True
aespa5.txt,I love you too baby,True
aespa5.txt,Good morning 🌞🌅,True
aespa5.txt,THIS SOUNDS LIKE MY NEW FAV TRACK,True
aespa5.txt,Eating,True
aespa5.txt,GABISA INI MAHH MO NANGIS!!!!!!!!! ❤️‍🔥❤️‍🔥❤️‍🔥,True
aespa5.txt,Can’t wait🥹🔥,True
aespa5.txt,Giselle better get a perfect rap part ok sm entertainment thank you for giving a Chorus part ... ❤️ But I'm still expecting rap from main rapper... 🔥❤️🥺😩😭,True
aespa5.txt,Treat Giselle equally plzzz why Gigi is the only one without heels??,True
aespa5.txt,🤯❤️ IT'S TOO GOOD! omg,True
aespa5.txt,THEY SAID SHT SO THEY KNOW WHAT TO DO,True
aespa5.txt,Okay this Will be masterpiece,True
aespa5.txt,can't waittt woyy,True
aespa5.txt,CANT WAITTTTTTTT 😭😭😭😭,True
aespa5.txt,Whats that 😭,True
aespa5.txt,SUMPAH INI ENAK BANGETTTTT😭🔥🔥🔥🔥 YALLAAAH AESPAAAA,True
aespa5.txt,Woahhhhh🔥🔥🔥,True
aespa5.txt,"it's sound veryy good OMG, can't wait🛐🔥",True
aespa5.txt,Bro thee movesss,True
aespa5.txt,i like this one more than others 😍,True
aespa5.txt,pre release tapi udah candu bgtt plisss 😭😭😭,True
aespa5.txt,Entonces van a ser canches o nooooooo 🫨,True
aespa5.txt,i just know this is gonna be Giselle's era,True
aespa5.txt,"WOY BARU SEKILAS TP UDAH CANDU BGTTT, MENYALA AESPAKUUUU 🔥🔥",True
aespa5.txt,TUMBEN JOR-JORAN BGT SPILL NYA?!👀😋🤡,True
aespa5.txt,FUCK I WASNT GOING TO HEAR IT TIL THE RELEASE DAY THX AESPA FOR RUINING MY DAY,True
aespa5.txt,"Omg 😭, the bgm sounds like turkish music ❤️",True
aespa5.txt,SM please treat Giselle better!!😤,True
aespa5.txt,I'm already in luv😭✊,True
aespa5.txt,the instument hit me hard🔥🔥🔥,True
aespa5.txt,Step on aespa if you dare🔥🔥,True
aespa5.txt,countless replay already,True
aespa5.txt,Is it the title track?,True
aespa5.txt,petchahhh,True
aespa5.txt,need to see giselle in any other hairstyle besides straight hair 😭,True
aespa5.txt,karina's voice at the end oh my goddd.... so addicting😍🔥,True
aespa5.txt,"I don’t know how to feel about, I know that’s gonna kill !",True
aespa5.txt,Ningning is so fine 😭🔥,True
aespa5.txt,already obsessed 🫦,True
aespa5.txt,"i never realized how tall is giselle, all of them are wearing platforms but not her but she still looks the same height lol",True
aespa5.txt,winter老公中的战斗机,True
aespa5.txt,Girlllll this atee!,True
aespa5.txt,aeri is so small 😭😭,True
aespa5.txt,BUSET CEWE CEWE GUAA MENYALAAAAAAA,True
aespa5.txt,Wth this is so good 🔥🤌,True
aespa5.txt,Giselle outfit is so good...,True
aespa5.txt,its gonna be lit🔥,True
aespa5.txt,THE choreography spoiler from ning ning was real😭🔥,True
aespa5.txt,damn i’m finna actually cry when this album drops,True
aespa5.txt,It’s giving end of the world hip hop in livingggggg,True
aespa5.txt,the styling of this era🧎‍♀️,True
aespa5.txt,Be even better than supernova! Comeon❤️🔥,True
aespa5.txt,"supernova : ah oh ay, armageddon : o ey o ey o",True
aespa5.txt,I LOVE IT ALREADY,True
aespa5.txt,damn this is my very first time hearing the song and this definitely will go to my on-repeat playlist next week😭✨,True
aespa5.txt,Terbiussss woyy😍,True
aespa5.txt,"AAAAAA, BRO… The amount I'm going to listen to this song is not written. And popping the speaker of course😭😭🛐🛐🛐🛐🛐🛐🤌🏼🤌🏼✨✨✨✨🙌🏽🙌🏽",True
